baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	gene_type
4017.86087428131	-0.698660533392239	0.0612878463412263	-11.3996587431442	4.19761227644671e-30	8.63401087999668e-29	STEAP3	protein_coding
1066.57094275811	1.05079386122537	0.0921832047956667	11.3989729859638	4.23080501705046e-30	8.69484672093831e-29	PLEKHG2	protein_coding
4698.31200121695	-0.820515922916517	0.0720419660114121	-11.389416035461	4.72143295437394e-30	9.69486382475844e-29	RNPEPL1	protein_coding
2029.11981411692	-0.924781816095553	0.0812060436524078	-11.3880910151708	4.79377063723434e-30	9.83500127749997e-29	DDI2	protein_coding
403.835756685254	1.42912042401234	0.125511309614797	11.3863876362888	4.88838233449386e-30	1.00205586728819e-28	TMOD2	protein_coding
2095.01468178679	-0.80648853765397	0.0708386995300699	-11.3848580366955	4.97491969958706e-30	1.01892627066926e-28	TUBGCP2	protein_coding
5304.69999211263	-0.689746001596592	0.0606107267727454	-11.3799328653942	5.26402394241843e-30	1.07722089953576e-28	SRSF4	protein_coding
824.584606638824	-1.16981961425461	0.102807446669927	-11.3787439737748	5.33627298182576e-30	1.09107724360545e-28	RCAN3	protein_coding
1327.18593421133	0.917200338537816	0.0806485666261618	11.3728039679788	5.71225585803254e-30	1.16696000090393e-28	DGCR6L	protein_coding
5829.82037829871	-0.743282575041103	0.0654142393046745	-11.362703028299	6.41291754064574e-30	1.30898643688308e-28	CTSB	protein_coding
8368.68528551673	-0.753010934363674	0.0663135198363695	-11.35531542017	6.97875750985836e-30	1.42327586365177e-28	ELOVL1	protein_coding
1736.76540051942	-1.04165761535286	0.0918952060216116	-11.3352770013692	8.77540118622019e-30	1.78817391120902e-28	KDM6B	protein_coding
10541.7221185318	-0.945473092578941	0.0834127686298903	-11.3348724434995	8.81604482503749e-30	1.79493478254044e-28	TLN1	protein_coding
2080.58601191729	-0.962814953758104	0.084947050891668	-11.3342952304015	8.87435776761455e-30	1.80527861693986e-28	DPYSL3	protein_coding
450.709428247569	1.4237949005814	0.125726534848859	11.3245378335847	9.92006923718024e-30	2.01629809643279e-28	TBC1D4	protein_coding
1718.05810501078	1.04040299283574	0.0919373828544088	11.3164303848339	1.08812982250632e-29	2.20980418768281e-28	HAUS1	protein_coding
452.516720828515	1.46257822896642	0.129279803036736	11.313277051875	1.12796425251213e-29	2.28876797060373e-28	SYT7	protein_coding
1701.1831637807	-0.914160761211075	0.0808331370196293	-11.3092327591973	1.18117847814584e-29	2.39472483195757e-28	GAREM1	protein_coding
588.22485433838	1.27784792165706	0.1130265547106	11.305731869196	1.2292495320769e-29	2.4900846671263e-28	C16orf59	protein_coding
1427.02106015136	-1.03864120313859	0.0919505688484541	-11.2956473912674	1.37884242015243e-29	2.7907631306873e-28	FAM13A	protein_coding
251.07216355574	1.77591999811549	0.15727882889831	11.2915387948605	1.44484701354701e-29	2.92189625237493e-28	RP11-77I22.3	lincRNA
1644.19790835899	-0.822600079071128	0.0728626308444318	-11.2897389174356	1.47474075347956e-29	2.97984381658958e-28	OSGIN2	protein_coding
8934.30556634063	0.689201725635131	0.0610882367037696	11.2820693937725	1.60915470828481e-29	3.24870906471102e-28	LUM	protein_coding
1025.90111016815	-1.15422630087177	0.10233566115117	-11.2788278092692	1.66955739266787e-29	3.36782781096467e-28	BACH1	protein_coding
3590.75514224192	-0.862684466166379	0.0764954196608779	-11.277596357937	1.69308898412071e-29	3.4124329105769e-28	KIAA0368	protein_coding
10035.5444527378	-0.740334867904098	0.0656603695352578	-11.275216285625	1.73950605156677e-29	3.50305050334363e-28	SREBF2	protein_coding
2301.60456872888	-0.990799979733868	0.0879225653359728	-11.2690067214007	1.86663738992106e-29	3.75592435486626e-28	CASP4	protein_coding
1906.97836885568	0.988824019683942	0.0877901166304532	11.2635004672147	1.98705730992198e-29	3.99488235928713e-28	SHROOM2	protein_coding
117.098978974364	-2.61175066359276	0.231913696023192	-11.2617353281782	2.02726833398527e-29	4.07231972353182e-28	TMEM52B	protein_coding
1628.7684927644	-0.944831433054677	0.0840063484224823	-11.2471432314015	2.39214860736078e-29	4.80126988847996e-28	MBP	protein_coding
221.580186896735	-1.96879088932222	0.17515526107993	-11.2402612241478	2.58615950036612e-29	5.18633904806534e-28	CDK14	protein_coding
1123.68655348984	-1.06556055556981	0.0948098319838448	-11.2389246270511	2.6256116292744e-29	5.26106930215857e-28	PBXIP1	protein_coding
135.65222487226	2.63877477060477	0.234980713591099	11.2297504347384	2.91300154489038e-29	5.83206678991584e-28	MAGEE1	protein_coding
3943.9767280304	-0.731532915754307	0.06517093160275	-11.2248344125779	3.07962797827013e-29	6.16053699979246e-28	VILL	protein_coding
4014.61457528536	-0.78290342670437	0.0697698331907575	-11.2212311668259	3.20773249646554e-29	6.41146532647664e-28	BHLHE41	protein_coding
1880.80689441239	-0.857208897398619	0.0763988003570508	-11.2201879269366	3.24579964966245e-29	6.48216383522705e-28	PNPLA2	protein_coding
1197.87745249079	0.980567730171162	0.0874028417326036	11.2189456399034	3.29171497895721e-29	6.56840553269926e-28	RAD18	protein_coding
13998.2275380551	-0.795525929949659	0.0709553780205813	-11.2116368363073	3.57519875162738e-29	7.1281636801725e-28	TRIM29	protein_coding
1044.46383088177	-0.929887187052523	0.0829594757134301	-11.2089327838168	3.68610920341748e-29	7.34320594831594e-28	NOA1	protein_coding
2188.14997756638	-0.913928142075361	0.081545647388879	-11.2075649815737	3.74350492711372e-29	7.45137218314978e-28	TMEM2	protein_coding
2262.49165428354	-0.854476982223552	0.0762541970235791	-11.2056387133594	3.82584168868546e-29	7.60896306074788e-28	NFYC	protein_coding
2201.07285950106	-0.854267007700316	0.0762943037703535	-11.1969959156016	4.21794888742188e-29	8.3818661981867e-28	TRIM11	protein_coding
2154.23587185569	-0.800636980403435	0.0715238354487632	-11.1939883450039	4.36354462043626e-29	8.66403223768702e-28	VPS37B	protein_coding
719.625408140531	1.22387811010727	0.109348711476356	11.1924328470199	4.44079121970001e-29	8.81013406581574e-28	C19orf60	protein_coding
848.612043056678	-1.25893111062459	0.112580435162565	-11.1825035034437	4.96687402284489e-29	9.84571194388338e-28	LGR4	protein_coding
145.385895165432	2.3503096075177	0.210196671767746	11.1814786968399	5.02457206293507e-29	9.95188099285617e-28	TMCC2	protein_coding
360.977833197092	-1.42819841445097	0.127770376534019	-11.1778524349164	5.23412691684287e-29	1.03584017872829e-27	MAPK10	protein_coding
701.902969195721	1.12790156141341	0.100924160982193	11.1757338424881	5.36054556529547e-29	1.05998616872968e-27	ABHD11	protein_coding
741.369481942267	-1.08662964001951	0.0972832433979472	-11.1697513576366	5.73411668642438e-29	1.13292387613044e-27	MED30	protein_coding
2010.5250074937	-0.942260672129807	0.0844276781051438	-11.1605659811744	6.35854696361232e-29	1.25526487471312e-27	PML	protein_coding
1748.15666405267	0.816205799668528	0.0731791515784059	11.1535291413433	6.88215068178905e-29	1.35751692488612e-27	DSN1	protein_coding
881.878685438985	-1.17650978239212	0.105549339369979	-11.1465385706313	7.44463437457963e-29	1.46726420931776e-27	USP25	protein_coding
104.912624554442	2.8648317425311	0.257121099031088	11.1419551072497	7.83795309792233e-29	1.54351828206013e-27	CTD-3088G3.8	protein_coding
1915.32340073082	-0.89399051022048	0.0802387743602384	-11.1416271914478	7.86686991937377e-29	1.54794506719593e-27	COMMD7	protein_coding
98.3648373414315	2.95749197932033	0.265488826401976	11.139798308658	8.03009963318111e-29	1.57748158235163e-27	ANKRD2	protein_coding
90.9917340287634	-6.18427761029929	0.555150186666962	-11.1398280300125	8.02742029949212e-29	1.57748158235163e-27	KRT81	protein_coding
1846.86879659293	0.871498840720573	0.0782373181891727	11.1391706782861	8.08688718302034e-29	1.58734042706713e-27	TIA1	protein_coding
1388.95372168351	-0.835036281560281	0.0750181556136338	-11.1311225226727	8.8513751614523e-29	1.73598136832888e-27	MKNK1	protein_coding
717.727374388751	1.04325879135669	0.0937613957306673	11.1267412694398	9.29725381473724e-29	1.82194350428164e-27	ESCO2	protein_coding
1241.72992127859	-0.893232348806464	0.0803070913615253	-11.1227082647699	9.72735506230101e-29	1.90467632307026e-27	SIAH2	protein_coding
2536.78011455731	0.789306057635285	0.0709980008505464	11.117299757451	1.0335281798097e-28	2.02206550720295e-27	GM2A	protein_coding
2905.92810961921	-0.916146317777048	0.082455178710762	-11.1108402419541	1.11109056551106e-28	2.17204655672467e-27	NYNRIN	protein_coding
1177.70126138852	0.959845618738895	0.0864012444026054	11.1091642877999	1.13214082872934e-28	2.21139936854565e-27	TICRR	protein_coding
2176.33826606694	-0.985168508280782	0.0887221684472589	-11.1039723839304	1.19989588152989e-28	2.34184224605408e-27	SESTD1	protein_coding
1013.69895053527	-1.0129000128401	0.0912539485333541	-11.0997938074962	1.25733621196165e-28	2.45195857393495e-27	SLC2A6	protein_coding
1172.47277753313	-0.907934679014781	0.0819075750948481	-11.0848682550228	1.48568965059715e-28	2.89492768627297e-27	ARHGEF40	protein_coding
2307.15074363592	-0.796794962790224	0.0718866729587065	-11.0840428412638	1.49945489397023e-28	2.91938404255176e-27	GALNT3	protein_coding
1498.39427241485	1.17539760427816	0.106056550104132	11.0827440938262	1.52137040662695e-28	2.95965626434829e-27	LDOC1	protein_coding
633.169444809756	-1.24211383205145	0.112101628955337	-11.0802478396306	1.56438922819626e-28	3.0408843162473e-27	ZBTB10	protein_coding
1239.96503087634	0.957169469354586	0.0864093224427446	11.0771551297467	1.61936398791619e-28	3.14520251126372e-27	SNRNP25	protein_coding
5803.93966709562	0.865831263935357	0.0781895498462053	11.0734908391006	1.68698403404277e-28	3.27389274403215e-27	CLTB	protein_coding
1690.69347012554	-0.831933728981996	0.0751696344954473	-11.067417509292	1.80528208218646e-28	3.49782495295515e-27	CLK3	protein_coding
408.550044740978	-1.2847351734567	0.116082391511465	-11.0674423289238	1.80478227435341e-28	3.49782495295515e-27	COL1A1	protein_coding
1207.98606744313	-0.901059179115512	0.0814544388774349	-11.0621249318449	1.91505976412846e-28	3.7075372003598e-27	NCK2	protein_coding
4855.05830665064	-1.14163440411058	0.103207861072398	-11.0615062869072	1.92831625250714e-28	3.73019825354257e-27	PRRC2B	protein_coding
3490.01899360102	-0.718906205534832	0.0650075852859452	-11.058804943648	1.98727607140574e-28	3.84116182772918e-27	NRBP1	protein_coding
1834.03260039305	0.863023787647816	0.0780426409009698	11.0583621682271	1.99710927245772e-28	3.85706766716833e-27	MST1R	protein_coding
2002.22029279165	0.811998245824649	0.0734557631161866	11.0542483173212	2.0908088315246e-28	4.03479120016124e-27	MAGED2	protein_coding
78.1822837733893	4.01637291105617	0.363472948160163	11.049991289273	2.19236153716234e-28	4.22737234651712e-27	PLEKHB1	protein_coding
81.0590236506635	-3.35822139286401	0.304087065076531	-11.0436180243932	2.35361241449461e-28	4.53466430340729e-27	TGM2	protein_coding
2064.61013428399	-0.831824401996866	0.0753502132140566	-11.0394432413058	2.46556126803494e-28	4.74655089590874e-27	EDARADD	protein_coding
674.899583603696	-1.1661296079075	0.105660232171012	-11.0365989544685	2.54484155171752e-28	4.89525720888381e-27	TPM1	protein_coding
614.843011086133	1.16710042777883	0.105761295070087	11.035232000567	2.58383798848289e-28	4.96629771647252e-27	PDSS1	protein_coding
703.611812388856	-1.20879564729675	0.109546744341023	-11.0345191412876	2.60440900527524e-28	5.00183822139322e-27	RRAGC	protein_coding
18639.8626987636	-0.65552141801477	0.0594119176853691	-11.0335004078853	2.63408892498121e-28	5.05480193145836e-27	LMNA	protein_coding
324.885112988585	1.63878546191086	0.148538305344952	11.032746456243	2.65627047203125e-28	5.0933033094092e-27	NMNAT2	protein_coding
1348.14872053917	1.0634928818106	0.0964087391994544	11.0310838067325	2.7058432494449e-28	5.18422318190459e-27	MRPL40	protein_coding
3172.74526131803	0.82152817319829	0.0744963537405082	11.0277635340369	2.80760154356631e-28	5.37490279578438e-27	NAE1	protein_coding
1243.03446214818	-0.888087020662767	0.0805489873662205	-11.0254275032041	2.88146125981337e-28	5.51109459821668e-27	LDLRAP1	protein_coding
2400.06081570686	-0.843649830347187	0.0765189634247629	-11.0253693017771	2.88332584926454e-28	5.51109459821668e-27	MAN1B1	protein_coding
3612.93992823668	0.867192340192991	0.0786949608876936	11.0196679737928	3.07190069924944e-28	5.86686674451572e-27	UHRF1	protein_coding
1106.37738334387	0.973227165441773	0.0884071226427987	11.0084700909678	3.47860490386333e-28	6.63833769153919e-27	ZNF714	protein_coding
510.971294486519	1.2304393261373	0.111927083721465	10.9932224196897	4.11950348636846e-28	7.85515157254001e-27	GPRIN1	protein_coding
4487.36858322946	0.688284473495383	0.0626299570295584	10.9897005544894	4.28344850111279e-28	8.16129312276205e-27	MCM2	protein_coding
253.171228849349	-4.11631127193256	0.374644559646298	-10.98724421841	4.40160730346669e-28	8.37978207536473e-27	LGALS9	protein_coding
79.0353467868095	4.0273305370515	0.366556877759528	10.9869184877048	4.41751700614702e-28	8.40341743772192e-27	GSTO2	protein_coding
88.6110457185111	-3.38202472706247	0.307897378309501	-10.9842595790564	4.5495377495812e-28	8.64771819673359e-27	SLC9A4	protein_coding
89.4368582893809	3.26862193832674	0.297721904006805	10.978775475828	4.83432177760904e-28	9.17504493448765e-27	ADAM23	protein_coding
2757.18535914653	-1.09397191729516	0.0996443025125001	-10.9787703833636	4.83459427406773e-28	9.17504493448765e-27	JUND	protein_coding
1398.13921658305	-1.00631612341688	0.0916777058037744	-10.9766721864832	4.94817447644107e-28	9.38319047997047e-27	ZFAS1	antisense
2962.3627275933	-0.896314277053086	0.0817261262078551	-10.9672918397414	5.48919163182106e-28	1.04009151132496e-26	FNDC3B	protein_coding
402.929361416466	1.46152300791558	0.133294810227653	10.9645904849518	5.65560055354573e-28	1.07077886070872e-26	RP11-253E3.3	lincRNA
418.708923131024	-1.43616127633209	0.131028492015849	-10.9606792708747	5.90544370158776e-28	1.11720215424609e-26	ACER2	protein_coding
1490.49427815025	-0.984139509603007	0.0898131541828938	-10.9576321927067	6.10764693631552e-28	1.15454693855115e-26	WDFY1	protein_coding
673.966265174854	1.14458217334118	0.10445884096499	10.9572551520536	6.13313993302629e-28	1.1584552214424e-26	OGG1	protein_coding
92.9197588130636	3.06314877338316	0.279651767749784	10.9534396940551	6.39712844149615e-28	1.20737012068897e-26	VEPH1	protein_coding
554.862958837336	-1.2340442984343	0.11267931712762	-10.9518262081463	6.51212668719001e-28	1.22811047994889e-26	PSD3	protein_coding
506.590891532653	1.17344444559073	0.107183964342549	10.9479477904038	6.79701020717736e-28	1.28083158645439e-26	ARID5A	protein_coding
719.218460264556	1.07024704339115	0.0978504424667821	10.9375800089455	7.62069275659968e-28	1.43492214042631e-26	TIPIN	protein_coding
900.112963174014	-1.00191555324975	0.0916518882788245	-10.9317502570346	8.12656431817186e-28	1.52897683122412e-26	NTN1	protein_coding
260.546616157871	1.70106243984694	0.155656893152786	10.9282821042641	8.44316644859197e-28	1.58730208957306e-26	CTSF	protein_coding
2058.5115289613	-0.908191054171461	0.0831054214425726	-10.9281805976887	8.45261479149696e-28	1.58783689579332e-26	SNHG5	processed_transcript
9032.43113000421	-0.931495543025662	0.0853411663280253	-10.914961478793	9.77707400434069e-28	1.83520487458526e-26	PCDH1	protein_coding
2809.19202685093	-0.950614011001031	0.0871108113595716	-10.9126983914446	1.00236091332123e-27	1.88001311706779e-26	ARHGAP21	protein_coding
1125.34308168261	0.904459921882418	0.0829637339814854	10.9018709558596	1.12911337990309e-27	2.11609752297505e-26	GTPBP3	protein_coding
1514.6932701415	-0.832591609390999	0.076433528328046	-10.8930155077702	1.24450009900418e-27	2.33052997512115e-26	GTF2IRD1	protein_coding
1824.68464683615	-0.77372880086534	0.0710512693669139	-10.8897252330532	1.29028965378805e-27	2.4143980330999e-26	SH3KBP1	protein_coding
3143.22595559988	-0.938151421431928	0.086159569858941	-10.8885341810301	1.30727374659842e-27	2.44427661251625e-26	FOXQ1	protein_coding
12785.9940430842	-0.748529421276936	0.0687506995739895	-10.8875898851235	1.32089658128636e-27	2.46782892750821e-26	FAM83H	protein_coding
3573.50396565803	-0.726888284522717	0.0667977253981911	-10.8819316853924	1.40552413957675e-27	2.62389968448159e-26	APOL6	protein_coding
2262.50948099845	-0.876443399707669	0.0805452284308059	-10.8813820108611	1.41402655949247e-27	2.63772448588026e-26	COX7A2L	protein_coding
1471.0969583327	1.03231080339122	0.0948743447929334	10.8808214237924	1.42275031390022e-27	2.65194041067681e-26	MRPS25	protein_coding
2679.08516019549	-0.791344673192133	0.0727329511162239	-10.8801397584927	1.43343020865732e-27	2.66977764269289e-26	WNT7B	protein_coding
4339.56749618825	0.70791398731582	0.0650774508149549	10.878022701423	1.4671084112e-27	2.73038868013188e-26	RBM25	protein_coding
9563.68361241972	-0.763427517913198	0.0701818415687102	-10.8778496096569	1.46989641377777e-27	2.73346166042433e-26	CMIP	protein_coding
3411.97614368347	-0.73656210362204	0.0677178645432679	-10.8769245543976	1.48488566968547e-27	2.75920215823703e-26	RNF44	protein_coding
339.797791411393	-1.48034446490242	0.136124160490348	-10.874957535605	1.51726425808631e-27	2.81719066298728e-26	FICD	protein_coding
1469.76027982189	-0.909770945182547	0.0836919420592722	-10.8704723871532	1.59373518928206e-27	2.95689526437401e-26	SRGAP2	protein_coding
70.6603145040046	4.27748016160989	0.394157031937992	10.852223390709	1.94632302860286e-27	3.60827580745996e-26	TPK1	protein_coding
1863.46753771043	-0.951265669507879	0.0877256067764949	-10.843648786967	2.13771234515321e-27	3.96003800764321e-26	RABGAP1	protein_coding
325.225482527787	1.50728346822114	0.139043268928047	10.8403914827488	2.21521074634428e-27	4.10044206280587e-26	PPM1N	protein_coding
2519.212955235	0.771939255340155	0.071223260988949	10.8383026081876	2.26636934498239e-27	4.19191160770012e-26	KAT2A	protein_coding
4199.6364713568	-0.754109306005322	0.0695983675177262	-10.8351579627677	2.3456024046939e-27	4.33512758038931e-26	SLC9A1	protein_coding
2040.30395320376	-0.879412602102814	0.0811821566172621	-10.8325848775964	2.41247297210821e-27	4.45529282752242e-26	YES1	protein_coding
3271.59610817322	-0.857604269160688	0.0791761773241651	-10.8315947819691	2.43870476442519e-27	4.50028058792046e-26	RHOB	protein_coding
265.748053619069	1.66122696591349	0.153448449308257	10.8259612488902	2.59343451197912e-27	4.78214208899831e-26	RP3-400N23.9	lincRNA
1820.16320460444	-0.80957128232405	0.0747816525413802	-10.8258009125444	2.59797790542172e-27	4.78684894527704e-26	CRELD2	protein_coding
814.937901585407	-0.971891176550749	0.0898423873740749	-10.8177354248625	2.83700618890298e-27	5.22326292589373e-26	PARVA	protein_coding
3093.40128933268	-0.761695828656337	0.0704240320733532	-10.8158508712333	2.89592776328609e-27	5.32766511616022e-26	PAWR	protein_coding
113.160945757631	2.61444363162825	0.24177146785674	10.8136979719105	2.96472551830109e-27	5.4500630800879e-26	GCA	protein_coding
810.565420445201	1.02924536817521	0.0952820968331851	10.8020856213645	3.3647250808851e-27	6.18065810312316e-26	E2F8	protein_coding
21267.8743230245	0.646514085344458	0.0598953105888209	10.7940685003331	3.67166775449817e-27	6.73933214938234e-26	TRIM28	protein_coding
2543.7986370764	-0.833906466385381	0.0772596893412054	-10.7935518961585	3.69237243585721e-27	6.77216592068549e-26	GRHPR	protein_coding
187.841274658339	-1.80660560767343	0.167444013062399	-10.7893114518235	3.86675681368179e-27	7.08659813909898e-26	RFX3	protein_coding
2241.66529918436	0.799901430981452	0.0742762025107325	10.769282811219	4.80731237486577e-27	8.80364250218183e-26	TYRO3	protein_coding
549.636137924588	-1.11380779882632	0.103509063852296	-10.7604856751065	5.28906772784684e-27	9.6785109220759e-26	PLD1	protein_coding
3830.68191122149	-0.892261808705504	0.0829411701203403	-10.7577673115886	5.44739592775286e-27	9.96065666029031e-26	NIPBL	protein_coding
3546.36704000024	-0.909547279266466	0.0845545377161165	-10.756930424245	5.49707910351404e-27	1.00438652768993e-25	RHOBTB2	protein_coding
1176.80915674015	-1.12075551061926	0.104195816069596	-10.756242936575	5.53822888127748e-27	1.01113677638813e-25	RICTOR	protein_coding
1884.73951773032	0.792015919153761	0.0736561733404493	10.7528789948529	5.74402436040939e-27	1.04791400414297e-25	KCNJ15	protein_coding
415.316596307648	-1.27769424067981	0.118859649117029	-10.7496046822567	5.9516143153272e-27	1.08496259448099e-25	ZNF562	protein_coding
1701.90442842019	0.962793316801272	0.0896153702651216	10.7436181310517	6.350575544529e-27	1.15681506794091e-25	TRMT10C	protein_coding
499.995363947565	-1.32878643905359	0.123757546941261	-10.7370133934884	6.82155283057283e-27	1.24166720523182e-25	GRHL1	protein_coding
242.614082657145	-1.58054596540137	0.147246633475217	-10.7340040861945	7.04747379743879e-27	1.28181926973839e-25	FOXE1	protein_coding
5790.80306198663	-0.713341799230889	0.066483251349342	-10.7296467118098	7.38780795550165e-27	1.34169065173744e-25	TNFRSF1A	protein_coding
64.5358802957923	-4.40530587864051	0.410571012191046	-10.7297050883627	7.38314246602501e-27	1.34169065173744e-25	GMFG	protein_coding
1541.04981917889	-0.788531462849667	0.0734943902836579	-10.7291380989251	7.42858048676377e-27	1.34807711550366e-25	UXS1	protein_coding
745.244644078891	-0.998724491908699	0.0931069409822964	-10.7266384371773	7.63222948931636e-27	1.38398912572106e-25	PELO	protein_coding
304.781516847995	1.48142221912727	0.138134756676247	10.7244711959015	7.81326993658572e-27	1.41575038150116e-25	RRAGB	protein_coding
6854.52533030738	-0.637073965782851	0.0594046738291481	-10.7243071078064	7.82714916156031e-27	1.41719730112739e-25	MTA1	protein_coding
1782.97612214582	0.803971328499704	0.0749771074929513	10.7228906980079	7.94797550435524e-27	1.43799150490761e-25	EZH2	protein_coding
2899.63110835407	0.807531866443162	0.0753428834310694	10.7180908092264	8.37134582996475e-27	1.51345120662784e-25	SYTL2	protein_coding
99.0182163664529	2.77470769752516	0.258894831292775	10.7175090505663	8.42415529859253e-27	1.52185435127466e-25	IGFL1	protein_coding
2312.10749217977	-0.712995428092332	0.0665573350019782	-10.712499652685	8.89277039970387e-27	1.60530528724384e-25	AGFG1	protein_coding
318.812271534345	1.42307758156662	0.13289141355551	10.7085743427072	9.27795515251219e-27	1.67358163272435e-25	RP11-514P8.12	protein_coding
987.227285919856	-1.08536230633425	0.10138721281021	-10.7051202636961	9.63055326442591e-27	1.73588195834424e-25	MIER3	protein_coding
346.167357634529	-1.43419072182733	0.133996738582799	-10.7031763384384	9.83480186318079e-27	1.77136936928975e-25	PTCHD4	protein_coding
1185.48984087007	0.869860310239256	0.0812789507480195	10.7021596887488	9.94332597170013e-27	1.78957539662822e-25	CYB561A3	protein_coding
1162.33261708643	0.958051116832814	0.08952422869266	10.7015847086696	1.00052280379544e-26	1.79936954504573e-25	KLF10	protein_coding
6956.82727485912	-0.663300829068689	0.0620039880469529	-10.6977123562826	1.04321921127113e-26	1.87475380680227e-25	GNB1	protein_coding
86.5531035420634	3.26435080522466	0.3052401118175	10.6943703623605	1.08151695835727e-26	1.94137082076555e-25	BCL11A	protein_coding
1167.69156417071	0.997185761422702	0.0932442786755577	10.6943372353429	1.08190347258301e-26	1.94137082076555e-25	DNAJC9	protein_coding
9535.46003512634	-1.00517470482714	0.0940088366780561	-10.6923427663452	1.10542832738912e-26	1.9821047078353e-25	SPTBN1	protein_coding
1122.29291785436	0.883646212569938	0.0826569163114413	10.690529625379	1.12725413930811e-26	2.01973366465452e-25	E2F3	protein_coding
218.824288828092	-1.99533074345359	0.186736704094122	-10.6852627239681	1.19310759077163e-26	2.13613343411049e-25	PPM1K	protein_coding
4684.88402177578	0.771433491432156	0.0722585947170229	10.6760101611887	1.31815932720738e-26	2.35826942133196e-25	FANCI	protein_coding
1618.13275772199	-0.85463253087075	0.0800579358466602	-10.6751756941083	1.33005673066536e-26	2.37778543411514e-25	STK10	protein_coding
174.191409060169	1.94233943500707	0.181964466246772	10.6742787483187	1.34296366063213e-26	2.39907587072061e-25	ZNF239	protein_coding
5625.7615925386	-0.683080367437514	0.0640013708614903	-10.6729021307343	1.36301494101616e-26	2.43308791809454e-25	PICALM	protein_coding
842.801868396867	-0.98766231851299	0.0925563397117834	-10.6709310414449	1.39224284469871e-26	2.48341833833683e-25	CEBPA	protein_coding
172.203898608243	-2.06920480385032	0.194012756371103	-10.6653028520063	1.47916371394525e-26	2.63650789487128e-25	EHD3	protein_coding
1593.40100813752	0.81021731393017	0.0760104894416062	10.6592829474228	1.57809422338252e-26	2.81076115564687e-25	RSRC1	protein_coding
1398.21732714505	-0.856152760521521	0.0803304711985169	-10.6578829645571	1.60202570809322e-26	2.85127373435244e-25	STAM	protein_coding
145.543385796159	-7.88298850518101	0.739928183926291	-10.6537210994605	1.67531445906404e-26	2.97950711303217e-25	ZNF91	protein_coding
442.474934375144	1.25816488515058	0.118149638906146	10.6489101177027	1.7641839219482e-26	3.13524038457092e-25	SLC25A10	protein_coding
2343.10249585795	-0.818079185661958	0.0768358665169966	-10.6471004069564	1.79880959460132e-26	3.19441482290906e-25	GPRC5C	protein_coding
296.01366305021	-1.42869335128077	0.13421901075118	-10.6444932300189	1.84988105993521e-26	3.28268561521345e-25	VLDLR	protein_coding
6378.98968043574	-0.683208694682945	0.0642306504488946	-10.6368017435312	2.00907485106093e-26	3.56255197594101e-25	ACSL3	protein_coding
357.983941821224	1.60624742427978	0.151178008612161	10.6248748678819	2.28318161095102e-26	4.04562283237416e-25	WSCD2	protein_coding
2013.58115657782	0.78977856601517	0.0743416243788514	10.6236388108819	2.31362710385808e-26	4.09655108337759e-25	TELO2	protein_coding
4879.65201566846	-0.73687544979636	0.0694252355551758	-10.6139423784991	2.56684744381394e-26	4.54156341328228e-25	INPPL1	protein_coding
8249.87782990028	-0.680717176927317	0.0641705903542335	-10.6079307229314	2.7374441002424e-26	4.83984142575944e-25	C6orf106	protein_coding
1751.12587500307	-0.921982055535412	0.0869425825223198	-10.6044935495069	2.83998456128483e-26	5.01744517091064e-25	PCMTD1	protein_coding
2995.28191785308	-0.80085532392148	0.0755265398667427	-10.6036278814638	2.86640449922729e-26	5.06040353773277e-25	HK2	protein_coding
3566.03215426619	0.650182432026157	0.0613182735440642	10.6034040824539	2.87327432538032e-26	5.06881006263902e-25	CDK2	protein_coding
582.860198800364	-1.15984486538258	0.109423849223915	-10.5995619200818	2.9937929127402e-26	5.27754769698226e-25	AIFM2	protein_coding
109.110535200245	-2.57603318232234	0.243079883107845	-10.5974758148927	3.06131393168544e-26	5.39262223350743e-25	TMEM139	protein_coding
949.927201303837	-1.14527546351325	0.108097480433332	-10.5948395737086	3.14880427767978e-26	5.54267927209446e-25	ABCA12	protein_coding
3420.90834311345	0.929679703431798	0.0877749340952634	10.5916308911472	3.25864297110535e-26	5.73182664522517e-25	TMEM147	protein_coding
1564.75274292398	-0.773452880615479	0.0730417817301174	-10.5891841942371	3.34494229344289e-26	5.87932291270718e-25	DUSP5	protein_coding
877.345894587874	-0.993126404142909	0.09381559081958	-10.5859420109907	3.4627991068876e-26	6.08203100986941e-25	FBXL20	protein_coding
83.1785914430124	-3.20290084510214	0.302596257202009	-10.5847338454154	3.50776217516094e-26	6.15650667895947e-25	COX6B2	protein_coding
6422.90271675513	-0.665901609036312	0.0629163781396916	-10.5839151700345	3.53855845472677e-26	6.20602757431839e-25	SDHA	protein_coding
730.041062099453	1.16084118871064	0.109682824839589	10.5836186331668	3.54977934039094e-26	6.22116940522597e-25	BEND3	protein_coding
172.421238046731	-2.14340430299456	0.202705713489308	-10.5739708373224	3.9347363364871e-26	6.89080372984941e-25	SATB1	protein_coding
721.474962225837	1.02313677431836	0.09683641420317	10.5656202032816	4.30116048771175e-26	7.52703085349555e-25	LCMT2	protein_coding
932.11214177752	-0.993700625980572	0.0940700231248167	-10.5634142840816	4.40347745202067e-26	7.70048111518815e-25	IKZF2	protein_coding
