baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	gene_type
689.9966480608	4.46543188693029	0.148012941129153	30.1691990772201	6.00758945046423e-200	1.41779111030956e-197	HDAC9	protein_coding
1283.10393303462	-2.69958308411264	0.0900015140044851	-29.9948630195055	1.14503320137752e-197	2.67525557169843e-195	DCBLD1	protein_coding
20751.9549872933	-1.24689949740286	0.0416165313476052	-29.9616392098619	3.10350200530384e-197	7.17922978731871e-195	LY6E	protein_coding
6360.85602938498	-2.06229329432167	0.069223236538987	-29.7919224444262	4.9709923387557e-195	1.1386496568891e-192	NEK7	protein_coding
2349.29889006971	-2.80284886425122	0.0941547588252346	-29.7685310782191	9.98419538044985e-195	2.26476447445466e-192	PDZK1	protein_coding
3843.55525175341	-1.91716295777746	0.0645484065297699	-29.7011663160617	7.41688916039015e-194	1.66623267637842e-191	VGLL3	protein_coding
987.21336740089	-3.1531726512629	0.10630369503984	-29.6619289675788	2.38004361750603e-193	5.29593705518198e-191	KLHL13	protein_coding
1127.99665199111	-3.66879656489359	0.124006058440627	-29.5856235657241	2.28772495444393e-192	5.04249111656867e-190	MYCL	protein_coding
8069.15353305418	-1.7719704948554	0.0599373815360131	-29.5636954675893	4.37897051000419e-192	9.56170719586335e-190	ZFP36L2	protein_coding
3471.54739643921	-2.55762585049157	0.0867081936968254	-29.4969338126717	3.15180991844298e-191	6.81841545689832e-189	AGR2	protein_coding
727.103262700469	4.27735884272128	0.145154457777564	29.4676368071034	7.4835777330399e-191	1.60409458857563e-188	CSF1	protein_coding
3293.53793175254	2.24471105288867	0.0761821286078765	29.4650608207945	8.07443676636971e-191	1.71501036917693e-188	KYNU	protein_coding
1707.34022924074	-3.13349984270497	0.106465827744818	-29.431977462435	2.14147488369089e-190	4.50751524167152e-188	MMRN2	protein_coding
9988.5510462239	-1.68554695014509	0.0573863543379799	-29.3719120092205	1.25481611699404e-189	2.61763604977221e-187	NARS	protein_coding
2790.81042827145	1.9144946613987	0.065374727643847	29.2849351790591	1.6132584703783e-188	3.33559034530254e-186	NXPE3	protein_coding
1436.20040049043	2.90215844941183	0.0992420603559267	29.2432305315245	5.4746376688326e-188	1.12201258328601e-185	HIST1H2BD	protein_coding
16842.4962527643	-1.50625787158347	0.0516216230004498	-29.1788166282634	3.60145177068716e-187	7.31689731915954e-185	TRAM1	protein_coding
12160.1850541593	-1.35492988137492	0.0465411578724173	-29.1125090847369	2.49327963156717e-186	5.02180907861512e-184	MCM4	protein_coding
1499.48352387403	2.40912514885242	0.0828521151502013	29.0774127429934	6.93048011733035e-186	1.38396356804535e-183	OBSCN	protein_coding
7585.32538423864	-1.66280669063566	0.0573288136021227	-29.0047287944242	5.73541776360314e-185	1.13561271719342e-182	CD164	protein_coding
1246.68128454501	3.02997710874905	0.104610457257371	28.9643806956552	1.84953811074556e-184	3.63131163188734e-182	CYP4F3	protein_coding
3179.2342913906	1.80404582075215	0.0625835850743997	28.8261821148068	1.00785468208794e-182	1.96229306602521e-180	CEP89	protein_coding
1890.85629616861	2.29136867403334	0.0798106847100931	28.7100490661944	2.85820853734655e-181	5.51894084847642e-179	HR	protein_coding
